HELLOFRESH_WEEK,Brand,BOX_ID,DU_ID,DELIVERY_REGION,DELIVERY_DATE,DC,Carrier,TRACKING_CODE,WEEKDAY,PACKING_DAY,CUSTOMER_ID,STATE,POSTCODE,TIME_IN_TRANSIT,MESSAGE,CARRIER_CREATE_TIME,local_datetime,Local Date,Responsible Party,OTP Groups,DELIVERED,Error?,COMPLAINT,DETAIL_1,是否看照片
2023-W12,ER,ER34493075,E344930750,AZ_AXLE-SALCA_EP,3/20/2023,AZ,AXLE,SCD1970110400754984,Monday,Saturday,7438464,CA,94546,2,SHIPMENT.DROPOFF_SUCCEEDED,3/21/2023 7:42:59 下午,3/21/2023 12:42:59 下午,3/21/2023,FINAL MILE,Late +1,1,0,,,否
2023-W12,ER,ER34493875,E344938750,AZ_AXLE-SALCA_EP,3/20/2023,AZ,AXLE,SCD1970110400754993,Monday,Saturday,7549966,CA,94030,2,SHIPMENT.DROPOFF_SUCCEEDED,3/21/2023 10:07:49 下午,3/21/2023 3:07:49 下午,3/21/2023,FINAL MILE,Late +1,1,0,,,否
2023-W12,ER,ER34494319,E344943190,AZ_AXLE-SALCA_EP,3/20/2023,AZ,AXLE,SCD1970110400755004,Monday,Saturday,5773238,CA,95033,2,SHIPMENT.DROPOFF_READY,3/21/2023 5:55:03 下午,3/21/2023 10:55:03 上午,3/21/2023,FINAL MILE,Late +1,1,0,,,否
2023-W12,ER,ER34495621,E344956210,AZ_AXLE-SALCA_EP,3/20/2023,AZ,AXLE,SCD1970110400754979,Monday,Saturday,6950500,CA,94541,2,SHIPMENT.DROPOFF_SUCCEEDED,3/21/2023 6:04:55 下午,3/21/2023 11:04:55 上午,3/21/2023,FINAL MILE,Late +1,1,0,,,否
2023-W12,ER,ER34496929,E344969290,AZ_AXLE-SALCA_EP,3/20/2023,AZ,AXLE,SCD1970110400755005,Monday,Saturday,5346574,CA,94124,2,SHIPMENT.DROPOFF_SUCCEEDED,3/21/2023 10:07:48 下午,3/21/2023 3:07:48 下午,3/21/2023,FINAL MILE,Late +1,1,0,,,否
2023-W12,ER,ER34498671,E344986710,AZ_AXLE-SALCA_EP,3/20/2023,AZ,AXLE,SCD1970110400755031,Monday,Saturday,7550919,CA,94706,2,SHIPMENT.DROPOFF_SUCCEEDED,3/21/2023 6:13:04 下午,3/21/2023 11:13:04 上午,3/21/2023,FINAL MILE,Late +1,1,0,,,否
2023-W12,ER,ER34499842,E344998420,AZ_AXLE-SALCA_EP,3/20/2023,AZ,AXLE,SCD1970110400755045,Monday,Saturday,6940229,CA,94568,2,SHIPMENT.DROPOFF_SUCCEEDED,3/21/2023 3:35:39 下午,3/21/2023 8:35:39 上午,3/21/2023,FINAL MILE,Late +1,1,0,,,否
2023-W12,ER,ER34500074,E345000740,AZ_AXLE-SALCA_EP,3/20/2023,AZ,AXLE,SCD1970110400754962,Monday,Saturday,6739326,CA,94401,2,SHIPMENT.DROPOFF_SUCCEEDED,3/22/2023 12:34:16 上午,3/21/2023 5:34:16 下午,3/21/2023,FINAL MILE,Late +1,1,0,,,否
2023-W12,ER,ER34500372,E345003720,AZ_AXLE-SALCA_EP,3/20/2023,AZ,AXLE,SCD1970110400755007,Monday,Saturday,6992723,CA,95472,2,SHIPMENT.DROPOFF_SUCCEEDED,3/21/2023 10:22:38 下午,3/21/2023 3:22:38 下午,3/21/2023,FINAL MILE,Late +1,1,0,,,否
2023-W12,ER,ER34500853,E345008530,AZ_AXLE-SALCA_EP,3/20/2023,AZ,AXLE,SCD1970110400755011,Monday,Saturday,6032045,CA,94070,2,SHIPMENT.DROPOFF_SUCCEEDED,3/21/2023 12:31:44 下午,3/21/2023 5:31:44 上午,3/21/2023,FINAL MILE,Late +1,1,0,,,否
2023-W12,ER,ER34502122,E345021220,AZ_AXLE-SALCA_EP,3/20/2023,AZ,AXLE,SCD1970110400755029,Monday,Saturday,5677281,CA,94132,2,SHIPMENT.DROPOFF_SUCCEEDED,3/21/2023 9:57:32 下午,3/21/2023 2:57:32 下午,3/21/2023,FINAL MILE,Late +1,1,0,,,否
2023-W12,ER,ER34504009,E345040090,AZ_AXLE-SALCA_EP,3/20/2023,AZ,AXLE,SCD1970110400754986,Monday,Saturday,5365747,CA,94117,2,SHIPMENT.DROPOFF_SUCCEEDED,3/22/2023 12:02:23 上午,3/21/2023 5:02:23 下午,3/21/2023,FINAL MILE,Late +1,1,0,,,否
2023-W12,ER,ER34504297,E345042970,AZ_AXLE-SALCA_EP,3/20/2023,AZ,AXLE,SCD1970110400755054,Monday,Saturday,7183508,CA,94509,2,SHIPMENT.DROPOFF_SUCCEEDED,3/21/2023 7:30:23 下午,3/21/2023 12:30:23 下午,3/21/2023,FINAL MILE,Late +1,1,0,,,否
2023-W12,ER,ER34506303,E345063030,AZ_AXLE-SALCA_EP,3/20/2023,AZ,AXLE,SCD1970110400754974,Monday,Saturday,6902173,CA,95060,2,SHIPMENT.DROPOFF_SUCCEEDED,3/21/2023 2:41:24 下午,3/21/2023 7:41:24 上午,3/21/2023,FINAL MILE,Late +1,1,0,,,否
2023-W12,ER,ER34527424,E345274240,AZ_AXLE-SALCA_EP,3/24/2023,AZ,AXLE,SCD1970110400759087,Friday,Wednesday,7607181,CA,94578,2,SHIPMENT.DROPOFF_SUCCEEDED,3/25/2023 4:42:33 下午,3/25/2023 9:42:33 上午,3/25/2023,FINAL MILE,Late +1,1,0,,,否
2023-W12,ER,ER34529236,E345292360,AZ_AXLE-LAXCA_EP,3/21/2023,AZ,AXLE,SCD1970110400756256,Tuesday,Monday,7595988,CA,92553,1,SHIPMENT.DROPOFF_SUCCEEDED,3/22/2023 3:57:21 下午,3/22/2023 8:57:21 上午,3/22/2023,FINAL MILE,Late +1,1,0,,,否
2023-W12,ER,ER34529526,E345295260,AZ_AXLE-LAXCA_EP,3/21/2023,AZ,AXLE,SCD1970110400756247,Tuesday,Monday,7610849,CA,92110,1,SHIPMENT.DROPOFF_SUCCEEDED,3/22/2023 3:15:26 下午,3/22/2023 8:15:26 上午,3/22/2023,FINAL MILE,Late +1,1,0,,,否
2023-W12,ER,ER34529939,E345299390,AZ_AXLE-LAXCA_EP,3/21/2023,AZ,AXLE,SCD1970110400756287,Tuesday,Monday,5320380,CA,91766,1,SHIPMENT.DROPOFF_SUCCEEDED,3/22/2023 3:20:07 下午,3/22/2023 8:20:07 上午,3/22/2023,FINAL MILE,Late +1,1,0,,,否
2023-W12,ER,ER34529974,E345299740,AZ_AXLE-LAXCA_EP,3/21/2023,AZ,AXLE,SCD1970110400757394,Tuesday,Monday,630025,CA,92647,1,SHIPMENT.DROPOFF_SUCCEEDED,3/23/2023 7:53:30 下午,3/23/2023 12:53:30 下午,3/23/2023,FINAL MILE,Late +2,1,0,,,否
2023-W12,ER,ER34530515,E345305150,AZ_AXLE-LAXCA_EP,3/21/2023,AZ,AXLE,SCD1970110400756315,Tuesday,Monday,7241649,CA,92117,1,SHIPMENT.DROPOFF_SUCCEEDED,3/22/2023 2:14:05 下午,3/22/2023 7:14:05 上午,3/22/2023,FINAL MILE,Late +1,1,0,,,否
2023-W12,ER,ER34530757,E345307570,AZ_AXLE-SALCA_EP,3/21/2023,AZ,AXLE,SCD1970110400756291,Tuesday,Sunday,5563856,CA,95045,2,SHIPMENT.DROPOFF_SUCCEEDED,3/23/2023 5:44:29 上午,3/22/2023 10:44:29 下午,3/22/2023,FINAL MILE,Late +1,1,0,,,否
2023-W12,ER,ER34530786,E345307860,AZ_AXLE-LAXCA_EP,3/21/2023,AZ,AXLE,SCD1970110400756946,Tuesday,Monday,5408720,CA,92115,1,SHIPMENT.DROPOFF_SUCCEEDED,3/22/2023 3:24:20 下午,3/22/2023 8:24:20 上午,3/22/2023,FINAL MILE,Late +1,1,0,,,否
2023-W12,ER,ER34531234,E345312340,AZ_AXLE-LAXCA_EP,3/21/2023,AZ,AXLE,SCD1970110400756290,Tuesday,Monday,6883403,CA,92110,1,SHIPMENT.DROPOFF_SUCCEEDED,3/22/2023 4:54:12 下午,3/22/2023 9:54:12 上午,3/22/2023,FINAL MILE,Late +1,1,0,,,否
2023-W12,ER,ER34531821,E345318210,AZ_AXLE-LAXCA_EP,3/21/2023,AZ,AXLE,SCD1970110400756317,Tuesday,Monday,7473344,CA,92101,1,SHIPMENT.DROPOFF_SUCCEEDED,3/22/2023 8:43:06 下午,3/22/2023 1:43:06 下午,3/22/2023,FINAL MILE,Late +1,1,0,,,否
2023-W12,ER,ER34532124,E345321240,AZ_AXLE-LAXCA_EP,3/21/2023,AZ,AXLE,SCD1970110400756845,Tuesday,Monday,7230017,CA,92115,1,SHIPMENT.DROPOFF_SUCCEEDED,3/22/2023 3:07:31 下午,3/22/2023 8:07:31 上午,3/22/2023,FINAL MILE,Late +1,1,0,,,否
2023-W12,ER,ER34532486,E345324860,AZ_AXLE-LAXCA_EP,3/21/2023,AZ,AXLE,SCD1970110400757348,Tuesday,Monday,5941311,CA,92120,1,SHIPMENT.DROPOFF_SUCCEEDED,3/22/2023 2:02:10 下午,3/22/2023 7:02:10 上午,3/22/2023,FINAL MILE,Late +1,1,0,,,否
2023-W12,ER,ER34532540,E345325400,AZ_AXLE-LAXCA_EP,3/21/2023,AZ,AXLE,SCD1970110400756850,Tuesday,Monday,6131971,CA,92109,1,SHIPMENT.DROPOFF_SUCCEEDED,3/22/2023 2:39:36 下午,3/22/2023 7:39:36 上午,3/22/2023,FINAL MILE,Late +1,1,0,,,否
2023-W12,ER,ER34533639,E345336390,AZ_AXLE-LAXCA_EP,3/21/2023,AZ,AXLE,SCD1970110400756244,Tuesday,Monday,7443948,CA,91768,1,SHIPMENT.DROPOFF_SUCCEEDED,3/22/2023 3:36:35 下午,3/22/2023 8:36:35 上午,3/22/2023,FINAL MILE,Late +1,1,0,,,否
2023-W12,ER,ER34534170,E345341700,AZ_AXLE-LAXCA_EP,3/21/2023,AZ,AXLE,SCD1970110400756884,Tuesday,Monday,7054694,CA,92071,1,SHIPMENT.DROPOFF_SUCCEEDED,3/22/2023 7:01:56 下午,3/22/2023 12:01:56 下午,3/22/2023,FINAL MILE,Late +1,1,0,,,否
2023-W12,ER,ER34534392,E345343920,AZ_AXLE-LAXCA_EP,3/21/2023,AZ,AXLE,SCD1970110400756885,Tuesday,Monday,5166455,CA,92109,1,SHIPMENT.DROPOFF_SUCCEEDED,3/22/2023 3:04:25 下午,3/22/2023 8:04:25 上午,3/22/2023,FINAL MILE,Late +1,1,0,,,否
2023-W12,ER,ER34534406,E345344060,AZ_AXLE-LAXCA_EP,3/21/2023,AZ,AXLE,SCD1970110400756892,Tuesday,Monday,7475379,CA,90016,1,SHIPMENT.DROPOFF_SUCCEEDED,3/22/2023 6:49:23 下午,3/22/2023 11:49:23 上午,3/22/2023,FINAL MILE,Late +1,1,0,,,否
2023-W12,ER,ER34534771,E345347710,AZ_AXLE-LAXCA_EP,3/21/2023,AZ,AXLE,SCD1970110400756245,Tuesday,Monday,706721,CA,90292,1,SHIPMENT.DROPOFF_SUCCEEDED,3/22/2023 9:23:42 下午,3/22/2023 2:23:42 下午,3/22/2023,FINAL MILE,Late +1,1,0,,,否
2023-W12,ER,ER34535599,E345355990,AZ_AXLE-LAXCA_EP,3/21/2023,AZ,AXLE,SCD1970110400756252,Tuesday,Monday,6170964,CA,92105,1,SHIPMENT.DROPOFF_SUCCEEDED,3/22/2023 2:36:38 下午,3/22/2023 7:36:38 上午,3/22/2023,FINAL MILE,Late +1,1,0,,,否
2023-W12,ER,ER34535937,E345359370,AZ_AXLE-LAXCA_EP,3/21/2023,AZ,AXLE,SCD1970110400757087,Tuesday,Monday,7216804,CA,92101,1,SHIPMENT.DROPOFF_SUCCEEDED,3/22/2023 4:24:53 下午,3/22/2023 9:24:53 上午,3/22/2023,FINAL MILE,Late +1,1,1,late_delivery_1_day,1_day_late,否
2023-W12,ER,ER34536294,E345362940,AZ_AXLE-LAXCA_EP,3/21/2023,AZ,AXLE,SCD1970110400756128,Tuesday,Monday,7324938,CA,91941,1,SHIPMENT.DROPOFF_SUCCEEDED,3/22/2023 5:13:38 下午,3/22/2023 10:13:38 上午,3/22/2023,FINAL MILE,Late +1,1,0,,,否
2023-W12,ER,ER34536367,E345363670,AZ_AXLE-LAXCA_EP,3/21/2023,AZ,AXLE,SCD1970110400756726,Tuesday,Monday,3551306,CA,92107,1,SHIPMENT.DROPOFF_SUCCEEDED,3/22/2023 2:28:24 下午,3/22/2023 7:28:24 上午,3/22/2023,FINAL MILE,Late +1,1,0,,,否
2023-W12,ER,ER34536475,E345364750,AZ_AXLE-LAXCA_EP,3/21/2023,AZ,AXLE,SCD1970110400757423,Tuesday,Monday,7286031,CA,92119,1,SHIPMENT.DROPOFF_SUCCEEDED,3/22/2023 2:48:55 下午,3/22/2023 7:48:55 上午,3/22/2023,FINAL MILE,Late +1,1,0,,,否
2023-W12,ER,ER34536582,E345365820,AZ_AXLE-LAXCA_EP,3/21/2023,AZ,AXLE,SCD1970110400757077,Tuesday,Monday,5155285,CA,91750,1,SHIPMENT.DROPOFF_SUCCEEDED,3/22/2023 4:30:24 下午,3/22/2023 9:30:24 上午,3/22/2023,FINAL MILE,Late +1,1,0,,,否
2023-W12,ER,ER34536819,E345368190,AZ_AXLE-LAXCA_EP,3/21/2023,AZ,AXLE,SCD1970110400757107,Tuesday,Monday,638235,CA,91763,1,SHIPMENT.DROPOFF_SUCCEEDED,3/22/2023 7:48:52 下午,3/22/2023 12:48:52 下午,3/22/2023,FINAL MILE,Late +1,1,0,,,否
2023-W12,ER,ER34536828,E345368280,AZ_AXLE-LAXCA_EP,3/21/2023,AZ,AXLE,SCD1970110400756735,Tuesday,Monday,5376823,CA,92119,1,SHIPMENT.DROPOFF_SUCCEEDED,3/22/2023 3:06:20 下午,3/22/2023 8:06:20 上午,3/22/2023,FINAL MILE,Late +1,1,0,,,否
2023-W12,ER,ER34537075,E345370750,AZ_AXLE-LAXCA_EP,3/21/2023,AZ,AXLE,SCD1970110400756138,Tuesday,Monday,6981151,CA,92071,1,SHIPMENT.DROPOFF_SUCCEEDED,3/22/2023 3:00:54 下午,3/22/2023 8:00:54 上午,3/22/2023,FINAL MILE,Late +1,1,0,,,否
2023-W12,ER,ER34537432,E345374320,AZ_AXLE-LAXCA_EP,3/21/2023,AZ,AXLE,SCD1970110400756776,Tuesday,Monday,7243751,CA,91384,1,SHIPMENT.DROPOFF_READY,3/22/2023 7:33:03 下午,3/22/2023 12:33:03 下午,3/22/2023,FINAL MILE,Late +1,1,0,,,否
2023-W12,ER,ER34537932,E345379320,AZ_AXLE-LAXCA_EP,3/21/2023,AZ,AXLE,SCD1970110400757112,Tuesday,Monday,2864072,CA,92107,1,SHIPMENT.DROPOFF_SUCCEEDED,3/22/2023 2:50:59 下午,3/22/2023 7:50:59 上午,3/22/2023,FINAL MILE,Late +1,1,0,,,否
2023-W12,ER,ER34538161,E345381610,AZ_AXLE-LAXCA_EP,3/21/2023,AZ,AXLE,SCD1970110400756146,Tuesday,Monday,7279214,CA,90010,1,SHIPMENT.DROPOFF_SUCCEEDED,3/22/2023 11:34:21 下午,3/22/2023 4:34:21 下午,3/22/2023,FINAL MILE,Late +1,1,0,,,否
2023-W12,ER,ER34538786,E345387860,AZ_AXLE-LAXCA_EP,3/21/2023,AZ,AXLE,SCD1970110400756153,Tuesday,Monday,7534688,CA,92114,1,SHIPMENT.DROPOFF_SUCCEEDED,3/22/2023 8:36:02 下午,3/22/2023 1:36:02 下午,3/22/2023,FINAL MILE,Late +1,1,0,,,否
2023-W12,ER,ER34538899,E345388990,AZ_AXLE-LAXCA_EP,3/21/2023,AZ,AXLE,SCD1970110400756795,Tuesday,Monday,6057101,CA,92115,1,SHIPMENT.DROPOFF_SUCCEEDED,3/22/2023 3:03:58 下午,3/22/2023 8:03:58 上午,3/22/2023,FINAL MILE,Late +1,1,0,,,否
2023-W12,ER,ER34539184,E345391840,AZ_AXLE-LAXCA_EP,3/21/2023,AZ,AXLE,SCD1970110400757294,Tuesday,Monday,5870894,CA,92886,1,SHIPMENT.DROPOFF_SUCCEEDED,3/22/2023 5:24:06 下午,3/22/2023 10:24:06 上午,3/22/2023,FINAL MILE,Late +1,1,0,,,否
2023-W12,ER,ER34539272,E345392720,AZ_AXLE-LAXCA_EP,3/21/2023,AZ,AXLE,SCD1970110400757463,Tuesday,Monday,7056680,CA,92101,1,SHIPMENT.DROPOFF_SUCCEEDED,3/22/2023 8:44:02 下午,3/22/2023 1:44:02 下午,3/22/2023,FINAL MILE,Late +1,1,0,,,否
2023-W12,ER,ER34539521,E345395210,AZ_AXLE-LAXCA_EP,3/21/2023,AZ,AXLE,SCD1970110400757223,Tuesday,Monday,2133173,CA,92108,1,SHIPMENT.DROPOFF_SUCCEEDED,3/22/2023 7:09:07 下午,3/22/2023 12:09:07 下午,3/22/2023,FINAL MILE,Late +1,1,0,,,否
2023-W12,ER,ER34539839,E345398390,AZ_AXLE-LAXCA_EP,3/21/2023,AZ,AXLE,SCD1970110400756793,Tuesday,Monday,6422760,CA,92107,1,SHIPMENT.DROPOFF_SUCCEEDED,3/22/2023 2:50:42 下午,3/22/2023 7:50:42 上午,3/22/2023,FINAL MILE,Late +1,1,0,,,否
2023-W12,ER,ER34539986,E345399860,AZ_AXLE-LAXCA_EP,3/21/2023,AZ,AXLE,SCD1970110400756033,Tuesday,Monday,7029869,CA,92832,1,SHIPMENT.DROPOFF_SUCCEEDED,3/22/2023 6:29:24 下午,3/22/2023 11:29:24 上午,3/22/2023,FINAL MILE,Late +1,1,0,,,否
2023-W12,ER,ER34540335,E345403350,AZ_AXLE-LAXCA_EP,3/21/2023,AZ,AXLE,SCD1970110400757264,Tuesday,Monday,6885376,CA,92106,1,SHIPMENT.DROPOFF_SUCCEEDED,3/22/2023 6:46:15 下午,3/22/2023 11:46:15 上午,3/22/2023,FINAL MILE,Late +1,1,0,,,否
2023-W12,ER,ER34540632,E345406320,AZ_AXLE-LAXCA_EP,3/21/2023,AZ,AXLE,SCD1970110400757282,Tuesday,Monday,7378955,CA,91364,1,SHIPMENT.DROPOFF_SUCCEEDED,3/23/2023 3:40:04 上午,3/22/2023 8:40:04 下午,3/22/2023,FINAL MILE,Late +1,1,0,,,否
2023-W12,ER,ER34541251,E345412510,AZ_AXLE-LAXCA_EP,3/21/2023,AZ,AXLE,SCD1970110400756049,Tuesday,Monday,6455864,CA,92071,1,SHIPMENT.DROPOFF_SUCCEEDED,3/22/2023 3:40:19 下午,3/22/2023 8:40:19 上午,3/22/2023,FINAL MILE,Late +1,1,0,,,否
2023-W12,ER,ER34541791,E345417910,AZ_AXLE-LAXCA_EP,3/21/2023,AZ,AXLE,SCD1970110400757280,Tuesday,Monday,6243882,CA,92115,1,SHIPMENT.DROPOFF_SUCCEEDED,3/22/2023 4:03:33 下午,3/22/2023 9:03:33 上午,3/22/2023,FINAL MILE,Late +1,1,0,,,否
2023-W12,ER,ER34541906,E345419060,AZ_AXLE-LAXCA_EP,3/21/2023,AZ,AXLE,SCD1970110400756671,Tuesday,Monday,7443631,CA,92109,1,SHIPMENT.DROPOFF_SUCCEEDED,3/22/2023 2:33:59 下午,3/22/2023 7:33:59 上午,3/22/2023,FINAL MILE,Late +1,1,0,,,否
2023-W12,ER,ER34542056,E345420560,AZ_AXLE-LAXCA_EP,3/21/2023,AZ,AXLE,SCD1970110400756081,Tuesday,Monday,525433,CA,90016,1,SHIPMENT.DROPOFF_SUCCEEDED,3/22/2023 7:07:52 下午,3/22/2023 12:07:52 下午,3/22/2023,FINAL MILE,Late +1,1,0,,,否
2023-W12,ER,ER34542336,E345423360,AZ_AXLE-LAXCA_EP,3/21/2023,AZ,AXLE,SCD1970110400756651,Tuesday,Monday,7087076,CA,92109,1,SHIPMENT.DROPOFF_SUCCEEDED,3/22/2023 5:28:34 下午,3/22/2023 10:28:34 上午,3/22/2023,FINAL MILE,Late +1,1,0,,,否
2023-W12,ER,ER34542377,E345423770,AZ_AXLE-LAXCA_EP,3/21/2023,AZ,AXLE,SCD1970110400756664,Tuesday,Monday,7394892,CA,90057,1,SHIPMENT.DROPOFF_SUCCEEDED,3/22/2023 5:46:25 下午,3/22/2023 10:46:25 上午,3/22/2023,FINAL MILE,Late +1,1,0,,,否
2023-W12,ER,ER34542678,E345426780,AZ_AXLE-LAXCA_EP,3/21/2023,AZ,AXLE,SCD1970110400756077,Tuesday,Monday,7469387,CA,92116,1,SHIPMENT.DROPOFF_SUCCEEDED,3/22/2023 4:25:48 下午,3/22/2023 9:25:48 上午,3/22/2023,FINAL MILE,Late +1,1,1,late_delivery_1_day,1_day_late,否
2023-W12,ER,ER34542783,E345427830,AZ_AXLE-LAXCA_EP,3/21/2023,AZ,AXLE,SCD1970110400757283,Tuesday,Monday,7541619,CA,92020,1,SHIPMENT.DROPOFF_SUCCEEDED,3/22/2023 3:03:53 下午,3/22/2023 8:03:53 上午,3/22/2023,FINAL MILE,Late +1,1,0,,,否
2023-W12,ER,ER34543186,E345431860,AZ_AXLE-LAXCA_EP,3/21/2023,AZ,AXLE,SCD1970110400756693,Tuesday,Monday,6304153,CA,92071,1,SHIPMENT.DROPOFF_SUCCEEDED,3/22/2023 7:12:24 下午,3/22/2023 12:12:24 下午,3/22/2023,FINAL MILE,Late +1,1,0,,,否
2023-W12,ER,ER34543436,E345434360,AZ_AXLE-LAXCA_EP,3/21/2023,AZ,AXLE,SCD1970110400756692,Tuesday,Monday,5368785,CA,92101,1,SHIPMENT.DROPOFF_SUCCEEDED,3/22/2023 7:17:31 下午,3/22/2023 12:17:31 下午,3/22/2023,FINAL MILE,Late +1,1,0,,,否
2023-W12,ER,ER34543478,E345434780,AZ_AXLE-LAXCA_EP,3/21/2023,AZ,AXLE,SCD1970110400756700,Tuesday,Monday,6240300,CA,92107,1,SHIPMENT.DROPOFF_SUCCEEDED,3/22/2023 3:48:14 下午,3/22/2023 8:48:14 上午,3/22/2023,FINAL MILE,Late +1,1,0,,,否
2023-W12,ER,ER34543910,E345439100,AZ_AXLE-LAXCA_EP,3/21/2023,AZ,AXLE,SCD1970110400757462,Tuesday,Monday,6460073,CA,91762,1,SHIPMENT.DROPOFF_SUCCEEDED,3/22/2023 5:41:48 下午,3/22/2023 10:41:48 上午,3/22/2023,FINAL MILE,Late +1,1,0,,,否
2023-W12,ER,ER34544200,E345442000,AZ_AXLE-LAXCA_EP,3/21/2023,AZ,AXLE,SCD1970110400756565,Tuesday,Monday,5011660,CA,92116,1,SHIPMENT.DROPOFF_SUCCEEDED,3/22/2023 4:14:47 下午,3/22/2023 9:14:47 上午,3/22/2023,FINAL MILE,Late +1,1,0,,,否
2023-W12,ER,ER34544567,E345445670,AZ_AXLE-LAXCA_EP,3/21/2023,AZ,AXLE,SCD1970110400757123,Tuesday,Monday,6543465,CA,92119,1,SHIPMENT.DROPOFF_SUCCEEDED,3/22/2023 2:38:08 下午,3/22/2023 7:38:08 上午,3/22/2023,FINAL MILE,Late +1,1,0,,,否
2023-W12,ER,ER34544711,E345447110,AZ_AXLE-LAXCA_EP,3/21/2023,AZ,AXLE,SCD1970110400756014,Tuesday,Monday,5681433,CA,92109,1,SHIPMENT.DROPOFF_SUCCEEDED,3/22/2023 2:31:22 下午,3/22/2023 7:31:22 上午,3/22/2023,FINAL MILE,Late +1,1,0,,,否
2023-W12,ER,ER34544767,E345447670,AZ_AXLE-LAXCA_EP,3/21/2023,AZ,AXLE,SCD1970110400756566,Tuesday,Monday,5970091,CA,91364,1,SHIPMENT.DROPOFF_SUCCEEDED,3/23/2023 4:02:26 上午,3/22/2023 9:02:26 下午,3/22/2023,FINAL MILE,Late +1,1,1,"late_delivery_2_or_more_days,late_delivery_2_or_more_days,late_delivery_2_or_more_days,late_delivery_2_or_more_days",,否
2023-W12,ER,ER34544984,E345449840,AZ_AXLE-LAXCA_EP,3/21/2023,AZ,AXLE,SCD1970110400755975,Tuesday,Monday,6734042,CA,92107,1,SHIPMENT.DROPOFF_SUCCEEDED,3/22/2023 2:30:23 下午,3/22/2023 7:30:23 上午,3/22/2023,FINAL MILE,Late +1,1,0,,,否
2023-W12,ER,ER34545696,E345456960,AZ_AXLE-LAXCA_EP,3/21/2023,AZ,AXLE,SCD1970110400755992,Tuesday,Monday,2462567,CA,92101,1,SHIPMENT.DROPOFF_SUCCEEDED,3/22/2023 10:46:44 下午,3/22/2023 3:46:44 下午,3/22/2023,FINAL MILE,Late +1,1,1,late_delivery_1_day,1_day_late,否
2023-W12,ER,ER34545966,E345459660,AZ_AXLE-SALCA_EP,3/21/2023,AZ,AXLE,SCD1970110400756610,Tuesday,Sunday,6928703,CA,94519,2,SHIPMENT.DROPOFF_SUCCEEDED,3/22/2023 4:21:43 下午,3/22/2023 9:21:43 上午,3/22/2023,FINAL MILE,Late +1,1,0,,,否
2023-W12,ER,ER34546115,E345461150,AZ_AXLE-LAXCA_EP,3/21/2023,AZ,AXLE,SCD1970110400755984,Tuesday,Monday,7588348,CA,92115,1,SHIPMENT.DROPOFF_SUCCEEDED,3/22/2023 4:02:26 下午,3/22/2023 9:02:26 上午,3/22/2023,FINAL MILE,Late +1,1,0,,,否
2023-W12,ER,ER34546126,E345461260,AZ_AXLE-LAXCA_EP,3/21/2023,AZ,AXLE,SCD1970110400755991,Tuesday,Monday,7347016,CA,92115,1,SHIPMENT.DROPOFF_SUCCEEDED,3/22/2023 3:45:51 下午,3/22/2023 8:45:51 上午,3/22/2023,FINAL MILE,Late +1,1,0,,,否
2023-W12,ER,ER34546191,E345461910,AZ_AXLE-LAXCA_EP,3/21/2023,AZ,AXLE,SCD1970110400757100,Tuesday,Monday,7204930,CA,92071,1,SHIPMENT.DROPOFF_SUCCEEDED,3/22/2023 4:40:53 下午,3/22/2023 9:40:53 上午,3/22/2023,FINAL MILE,Late +1,1,0,,,否
2023-W12,ER,ER34546203,E345462030,AZ_AXLE-LAXCA_EP,3/21/2023,AZ,AXLE,SCD1970110400756619,Tuesday,Monday,6709414,CA,90403,1,SHIPMENT.DROPOFF_SUCCEEDED,3/22/2023 5:50:47 下午,3/22/2023 10:50:47 上午,3/22/2023,FINAL MILE,Late +1,1,0,,,否
2023-W12,ER,ER34546449,E345464490,AZ_AXLE-LAXCA_EP,3/21/2023,AZ,AXLE,SCD1970110400756009,Tuesday,Monday,7578974,CA,91762,1,SHIPMENT.DROPOFF_SUCCEEDED,3/22/2023 5:02:44 下午,3/22/2023 10:02:44 上午,3/22/2023,FINAL MILE,Late +1,1,0,,,否
2023-W12,ER,ER34546675,E345466750,AZ_AXLE-LAXCA_EP,3/21/2023,AZ,AXLE,SCD1970110400757318,Tuesday,Monday,7286419,CA,91762,1,SHIPMENT.DROPOFF_SUCCEEDED,3/22/2023 1:04:14 下午,3/22/2023 6:04:14 上午,3/22/2023,FINAL MILE,Late +1,1,0,,,否
2023-W12,ER,ER34547195,E345471950,AZ_AXLE-LAXCA_EP,3/21/2023,AZ,AXLE,SCD1970110400756039,Tuesday,Monday,5758537,CA,92101,1,SHIPMENT.DROPOFF_SUCCEEDED,3/22/2023 4:28:52 下午,3/22/2023 9:28:52 上午,3/22/2023,FINAL MILE,Late +1,1,0,,,否
2023-W12,ER,ER34547691,E345476910,AZ_AXLE-LAXCA_EP,3/21/2023,AZ,AXLE,SCD1970110400756029,Tuesday,Monday,7081433,CA,92109,1,SHIPMENT.DROPOFF_SUCCEEDED,3/22/2023 3:28:57 下午,3/22/2023 8:28:57 上午,3/22/2023,FINAL MILE,Late +1,1,0,,,否
